action,group,payoff,player,round,reputation,avg_action,wealth
,7,250,13,14,reputation = 6,0.2857142857142857,3950.0
,7,250,13,15,reputation = 6,0.2857142857142857,4200.0
1.0,7,-150,13,16,reputation = 6,0.375,4050.0
1.0,7,-150,13,17,reputation = 6,0.4444444444444444,3900.0
1.0,7,-150,13,18,reputation = 6,0.5,3750.0
0.0,7,0,13,19,reputation = 6,0.45454545454545453,3750.0
,7,250,13,20,reputation = 6,0.45454545454545453,4000.0
,7,250,13,21,reputation = 6,0.45454545454545453,4250.0
,7,0,13,22,reputation = 6,0.45454545454545453,4250.0
1.0,7,-150,13,23,reputation = 6,0.5,4100.0
0.0,7,0,13,24,reputation = 6,0.46153846153846156,4100.0
0.0,7,0,13,25,reputation = 6,0.42857142857142855,4100.0
,7,250,13,26,reputation = 6,0.42857142857142855,4350.0
,7,250,13,27,reputation = 6,0.42857142857142855,4600.0
,7,250,13,28,reputation = 6,0.42857142857142855,4850.0
1.0,7,-150,13,29,reputation = 6,0.4666666666666667,4700.0
1.0,7,-150,13,30,reputation = 6,0.5,4550.0
1.0,7,-150,13,31,reputation = 6,0.5294117647058824,4400.0
,7,0,13,32,reputation = 6,0.5294117647058824,4400.0
,7,0,13,33,reputation = 6,0.5294117647058824,4400.0
,7,250,13,34,reputation = 6,0.5294117647058824,4650.0
1.0,7,-150,13,35,reputation = 6,0.5555555555555556,4500.0
1.0,7,-150,13,36,reputation = 6,0.5789473684210527,4350.0
1.0,7,-150,13,37,reputation = 6,0.6,4200.0
0.0,7,0,13,38,reputation = 6,0.5714285714285714,4200.0
,7,250,13,39,reputation = 6,0.5714285714285714,4450.0
,7,0,13,40,reputation = 6,0.5714285714285714,4450.0
,7,250,13,41,reputation = 6,0.5714285714285714,4700.0
,7,250,13,42,reputation = 6,0.5714285714285714,4950.0
,7,250,13,43,reputation = 6,0.5714285714285714,5200.0
,7,250,13,44,reputation = 6,0.5714285714285714,5450.0
,7,0,13,45,reputation = 6,0.5714285714285714,5450.0
1.0,7,-150,13,46,reputation = 6,0.5909090909090909,5300.0
0.0,7,0,13,47,reputation = 6,0.5652173913043478,5300.0
,7,250,13,48,reputation = 6,0.5652173913043478,5550.0
1.0,7,-150,13,49,reputation = 6,0.5833333333333334,5400.0
,7,0,13,50,reputation = 6,0.5833333333333334,5400.0
1.0,7,-150,13,51,reputation = 6,0.6,5250.0
1.0,7,-150,13,52,reputation = 6,0.6153846153846154,5100.0
1.0,7,-150,13,53,reputation = 6,0.6296296296296297,4950.0
,7,0,13,54,reputation = 6,0.6296296296296297,4950.0
1.0,7,-150,13,55,reputation = 6,0.6428571428571429,4800.0
0.0,7,0,13,56,reputation = 6,0.6206896551724138,4800.0
1.0,7,-150,13,57,reputation = 6,0.6333333333333333,4650.0
,7,0,13,58,reputation = 6,0.6333333333333333,4650.0
0.0,7,0,13,59,reputation = 6,0.6129032258064516,4650.0
1.0,7,-150,13,60,reputation = 6,0.625,4500.0
1.0,7,-150,13,61,reputation = 6,0.6363636363636364,4350.0
1.0,7,-150,13,62,reputation = 6,0.6470588235294118,4200.0
1.0,7,-150,13,63,reputation = 6,0.6571428571428571,4050.0
,7,0,13,64,reputation = 6,0.6571428571428571,4050.0
1.0,7,-150,13,65,reputation = 6,0.6666666666666666,3900.0
,7,250,13,66,reputation = 6,0.6666666666666666,4150.0
,7,250,13,67,reputation = 6,0.6666666666666666,4400.0
1.0,7,-150,13,68,reputation = 6,0.6756756756756757,4250.0
0.0,7,0,13,69,reputation = 6,0.6578947368421053,4250.0
,7,0,13,70,reputation = 6,0.6578947368421053,4250.0
1.0,7,-150,13,71,reputation = 6,0.6666666666666666,4100.0
,7,250,13,72,reputation = 6,0.6666666666666666,4350.0
0.0,7,0,13,73,reputation = 6,0.65,4350.0
1.0,7,-150,13,74,reputation = 6,0.6585365853658537,4200.0
1.0,7,-150,13,75,reputation = 6,0.6666666666666666,4050.0
1.0,7,-150,13,76,reputation = 6,0.6744186046511628,3900.0
1.0,7,-150,13,77,reputation = 6,0.6818181818181818,3750.0
1.0,7,-150,13,78,reputation = 6,0.6888888888888889,3600.0
,7,250,13,79,reputation = 6,0.6888888888888889,3850.0
,7,250,13,80,reputation = 6,0.6888888888888889,4100.0
,7,0,13,81,reputation = 6,0.6888888888888889,4100.0
1.0,7,-150,13,82,reputation = 6,0.6956521739130435,3950.0
0.0,7,0,13,83,reputation = 6,0.6808510638297872,3950.0
1.0,7,-150,13,84,reputation = 6,0.6875,3800.0
0.0,7,0,13,85,reputation = 6,0.673469387755102,3800.0
,7,0,13,86,reputation = 6,0.673469387755102,3800.0
0.0,7,0,13,87,reputation = 6,0.66,3800.0
,7,250,13,88,reputation = 6,0.66,4050.0
,7,0,13,89,reputation = 6,0.66,4050.0
,7,250,13,90,reputation = 6,0.66,4300.0
0.0,7,0,13,91,reputation = 6,0.6470588235294118,4300.0
,7,250,13,92,reputation = 6,0.6470588235294118,4550.0
0.0,7,0,13,93,reputation = 6,0.6346153846153846,4550.0
0.0,7,0,13,94,reputation = 6,0.6226415094339622,4550.0
0.0,7,0,13,95,reputation = 6,0.6111111111111112,4550.0
0.0,7,0,13,96,reputation = 6,0.6,4550.0
0.0,7,0,13,97,reputation = 6,0.5892857142857143,4550.0
0.0,7,0,13,98,reputation = 6,0.5789473684210527,4550.0
0.0,7,0,13,99,reputation = 6,0.5689655172413793,4550.0
,7,0,13,100,reputation = 6,0.5689655172413793,4550.0
0.0,7,0,13,101,reputation = 6,0.559322033898305,4550.0
,7,0,14,1,reputation = 6,,3000.0
,7,250,14,2,reputation = 6,,3250.0
1.0,7,-150,14,3,reputation = 6,1.0,3100.0
1.0,7,-150,14,4,reputation = 6,1.0,2950.0
1.0,7,-150,14,5,reputation = 6,1.0,2800.0
,7,250,14,6,reputation = 6,1.0,3050.0
1.0,7,-150,14,7,reputation = 6,1.0,2900.0
1.0,7,-150,14,8,reputation = 6,1.0,2750.0
1.0,7,-150,14,9,reputation = 6,1.0,2600.0
1.0,7,-150,14,10,reputation = 6,1.0,2450.0
1.0,7,-150,14,11,reputation = 6,1.0,2300.0
1.0,7,-150,14,12,reputation = 6,1.0,2150.0
,7,250,14,13,reputation = 6,1.0,2400.0
1.0,7,-150,14,14,reputation = 6,1.0,2250.0
1.0,7,-150,14,15,reputation = 6,1.0,2100.0
1.0,7,-150,14,16,reputation = 6,1.0,1950.0
,7,250,14,17,reputation = 6,1.0,2200.0
,7,250,14,18,reputation = 6,1.0,2450.0
1.0,7,-150,14,19,reputation = 6,1.0,2300.0
,7,250,14,20,reputation = 6,1.0,2550.0
,7,250,14,21,reputation = 6,1.0,2800.0
1.0,7,-150,14,22,reputation = 6,1.0,2650.0
1.0,7,-150,14,23,reputation = 6,1.0,2500.0
,7,0,14,24,reputation = 6,1.0,2500.0
,7,250,14,25,reputation = 6,1.0,2750.0
,7,250,14,26,reputation = 6,1.0,3000.0
1.0,7,-150,14,27,reputation = 6,1.0,2850.0
1.0,7,-150,14,28,reputation = 6,1.0,2700.0
,7,0,14,29,reputation = 6,1.0,2700.0
1.0,7,-150,14,30,reputation = 6,1.0,2550.0
,7,0,14,31,reputation = 6,1.0,2550.0
1.0,7,-150,14,32,reputation = 6,1.0,2400.0
,7,250,14,33,reputation = 6,1.0,2650.0
1.0,7,-150,14,34,reputation = 6,1.0,2500.0
0.0,7,0,14,35,reputation = 6,0.9523809523809523,2500.0
,7,0,14,36,reputation = 6,0.9523809523809523,2500.0
,7,250,14,37,reputation = 6,0.9523809523809523,2750.0
1.0,7,-150,14,38,reputation = 6,0.9545454545454546,2600.0
1.0,7,-150,14,39,reputation = 6,0.9565217391304348,2450.0
,7,250,14,40,reputation = 6,0.9565217391304348,2700.0
,7,250,14,41,reputation = 6,0.9565217391304348,2950.0
,7,250,14,42,reputation = 6,0.9565217391304348,3200.0
,7,0,14,43,reputation = 6,0.9565217391304348,3200.0
,7,250,14,44,reputation = 6,0.9565217391304348,3450.0
,7,250,14,45,reputation = 6,0.9565217391304348,3700.0
,7,250,14,46,reputation = 6,0.9565217391304348,3950.0
,7,0,14,47,reputation = 6,0.9565217391304348,3950.0
1.0,7,-150,14,48,reputation = 6,0.9583333333333334,3800.0
,7,250,14,49,reputation = 6,0.9583333333333334,4050.0
1.0,7,-150,14,50,reputation = 6,0.96,3900.0
,7,250,14,51,reputation = 6,0.96,4150.0
1.0,7,-150,14,52,reputation = 6,0.9615384615384616,4000.0
1.0,7,-150,14,53,reputation = 6,0.9629629629629629,3850.0
,7,250,14,54,reputation = 6,0.9629629629629629,4100.0
0.0,7,0,14,55,reputation = 6,0.9285714285714286,4100.0
,7,0,14,56,reputation = 6,0.9285714285714286,4100.0
,7,250,14,57,reputation = 6,0.9285714285714286,4350.0
,7,0,14,58,reputation = 6,0.9285714285714286,4350.0
,7,250,14,59,reputation = 6,0.9285714285714286,4600.0
1.0,7,-150,14,60,reputation = 6,0.9310344827586207,4450.0
,7,250,14,61,reputation = 6,0.9310344827586207,4700.0
,7,0,14,62,reputation = 6,0.9310344827586207,4700.0
,7,250,14,63,reputation = 6,0.9310344827586207,4950.0
,7,250,14,64,reputation = 6,0.9310344827586207,5200.0
,7,250,14,65,reputation = 6,0.9310344827586207,5450.0
1.0,7,-150,14,66,reputation = 6,0.9333333333333333,5300.0
1.0,7,-150,14,67,reputation = 6,0.9354838709677419,5150.0
1.0,7,-150,14,68,reputation = 6,0.9375,5000.0
1.0,7,-150,14,69,reputation = 6,0.9393939393939394,4850.0
1.0,7,-150,14,70,reputation = 6,0.9411764705882353,4700.0
1.0,7,-150,14,71,reputation = 6,0.9428571428571428,4550.0
,7,250,14,72,reputation = 6,0.9428571428571428,4800.0
,7,250,14,73,reputation = 6,0.9428571428571428,5050.0
,7,250,14,74,reputation = 6,0.9428571428571428,5300.0
1.0,7,-150,14,75,reputation = 6,0.9444444444444444,5150.0
,7,250,14,76,reputation = 6,0.9444444444444444,5400.0
,7,250,14,77,reputation = 6,0.9444444444444444,5650.0
,7,0,14,78,reputation = 6,0.9444444444444444,5650.0
1.0,7,-150,14,79,reputation = 6,0.9459459459459459,5500.0
,7,250,14,80,reputation = 6,0.9459459459459459,5750.0
1.0,7,-150,14,81,reputation = 6,0.9473684210526315,5600.0
,7,250,14,82,reputation = 6,0.9473684210526315,5850.0
1.0,7,-150,14,83,reputation = 6,0.9487179487179487,5700.0
,7,250,14,84,reputation = 6,0.9487179487179487,5950.0
1.0,7,-150,14,85,reputation = 6,0.95,5800.0
,7,250,14,86,reputation = 6,0.95,6050.0
1.0,7,-150,14,87,reputation = 6,0.9512195121951219,5900.0
1.0,7,-150,14,88,reputation = 6,0.9523809523809523,5750.0
1.0,7,-150,14,89,reputation = 6,0.9534883720930233,5600.0
,7,0,14,90,reputation = 6,0.9534883720930233,5600.0
1.0,7,-150,14,91,reputation = 6,0.9545454545454546,5450.0
1.0,7,-150,14,92,reputation = 6,0.9555555555555556,5300.0
,7,250,14,93,reputation = 6,0.9555555555555556,5550.0
1.0,7,-150,14,94,reputation = 6,0.9565217391304348,5400.0
,7,250,14,95,reputation = 6,0.9565217391304348,5650.0
,7,0,14,96,reputation = 6,0.9565217391304348,5650.0
,7,250,14,97,reputation = 6,0.9565217391304348,5900.0
,7,0,14,98,reputation = 6,0.9565217391304348,5900.0
1.0,7,-150,14,99,reputation = 6,0.9574468085106383,5750.0
0.0,7,0,14,100,reputation = 6,0.9375,5750.0
,7,250,14,101,reputation = 6,0.9375,6000.0
1.0,8,-150,15,1,reputation = 6,1.0,2850.0
0.0,8,0,15,2,reputation = 6,0.5,2850.0
,8,0,15,3,reputation = 6,0.5,2850.0
,8,0,15,4,reputation = 6,0.5,2850.0
1.0,8,-150,15,5,reputation = 6,0.6666666666666666,2700.0
0.0,8,0,15,6,reputation = 6,0.5,2700.0
,8,0,15,7,reputation = 6,0.5,2700.0
,8,250,15,8,reputation = 6,0.5,2950.0
1.0,8,-150,15,9,reputation = 6,0.6,2800.0
1.0,8,-150,15,10,reputation = 6,0.6666666666666666,2650.0
,8,250,15,11,reputation = 6,0.6666666666666666,2900.0
,8,250,15,12,reputation = 6,0.6666666666666666,3150.0
,8,250,15,13,reputation = 6,0.6666666666666666,3400.0
0.0,8,0,15,14,reputation = 6,0.5714285714285714,3400.0
1.0,8,-150,15,15,reputation = 6,0.625,3250.0
0.0,8,0,15,16,reputation = 6,0.5555555555555556,3250.0
1.0,8,-150,15,17,reputation = 6,0.6,3100.0
1.0,8,-150,15,18,reputation = 6,0.6363636363636364,2950.0
1.0,8,-150,15,19,reputation = 6,0.6666666666666666,2800.0
,8,250,15,20,reputation = 6,0.6666666666666666,3050.0
,8,250,15,21,reputation = 6,0.6666666666666666,3300.0
,8,250,15,22,reputation = 6,0.6666666666666666,3550.0
,8,250,15,23,reputation = 6,0.6666666666666666,3800.0
1.0,8,-150,15,24,reputation = 6,0.6923076923076923,3650.0
,8,250,15,25,reputation = 6,0.6923076923076923,3900.0
,8,250,15,26,reputation = 6,0.6923076923076923,4150.0
1.0,8,-150,15,27,reputation = 6,0.7142857142857143,4000.0
,8,250,15,28,reputation = 6,0.7142857142857143,4250.0
,8,250,15,29,reputation = 6,0.7142857142857143,4500.0
1.0,8,-150,15,30,reputation = 6,0.7333333333333333,4350.0
,8,250,15,31,reputation = 6,0.7333333333333333,4600.0
1.0,8,-150,15,32,reputation = 6,0.75,4450.0
1.0,8,-150,15,33,reputation = 6,0.7647058823529411,4300.0
,8,0,15,34,reputation = 6,0.7647058823529411,4300.0
0.0,8,0,15,35,reputation = 6,0.7222222222222222,4300.0
,8,250,15,36,reputation = 6,0.7222222222222222,4550.0
,8,250,15,37,reputation = 6,0.7222222222222222,4800.0
1.0,8,-150,15,38,reputation = 6,0.7368421052631579,4650.0
,8,250,15,39,reputation = 6,0.7368421052631579,4900.0
1.0,8,-150,15,40,reputation = 6,0.75,4750.0
1.0,8,-150,15,41,reputation = 6,0.7619047619047619,4600.0
,8,250,15,42,reputation = 6,0.7619047619047619,4850.0
1.0,8,-150,15,43,reputation = 6,0.7727272727272727,4700.0
,8,250,15,44,reputation = 6,0.7727272727272727,4950.0
1.0,8,-150,15,45,reputation = 6,0.782608695652174,4800.0
,8,0,15,46,reputation = 6,0.782608695652174,4800.0
,8,250,15,47,reputation = 6,0.782608695652174,5050.0
,8,250,15,48,reputation = 6,0.782608695652174,5300.0
1.0,8,-150,15,49,reputation = 6,0.7916666666666666,5150.0
1.0,8,-150,15,50,reputation = 6,0.8,5000.0
1.0,8,-150,15,51,reputation = 6,0.8076923076923077,4850.0
1.0,8,-150,15,52,reputation = 6,0.8148148148148148,4700.0
1.0,8,-150,15,53,reputation = 6,0.8214285714285714,4550.0
,8,250,15,54,reputation = 6,0.8214285714285714,4800.0
1.0,8,-150,15,55,reputation = 6,0.8275862068965517,4650.0
,8,250,15,56,reputation = 6,0.8275862068965517,4900.0
1.0,8,-150,15,57,reputation = 6,0.8333333333333334,4750.0
0.0,8,0,15,58,reputation = 6,0.8064516129032258,4750.0
,8,250,15,59,reputation = 6,0.8064516129032258,5000.0
,8,250,15,60,reputation = 6,0.8064516129032258,5250.0
1.0,8,-150,15,61,reputation = 6,0.8125,5100.0
1.0,8,-150,15,62,reputation = 6,0.8181818181818182,4950.0
1.0,8,-150,15,63,reputation = 6,0.8235294117647058,4800.0
,8,250,15,64,reputation = 6,0.8235294117647058,5050.0
,8,250,15,65,reputation = 6,0.8235294117647058,5300.0
1.0,8,-150,15,66,reputation = 6,0.8285714285714286,5150.0
1.0,8,-150,15,67,reputation = 6,0.8333333333333334,5000.0
,8,250,15,68,reputation = 6,0.8333333333333334,5250.0
0.0,8,0,15,69,reputation = 6,0.8108108108108109,5250.0
,8,250,15,70,reputation = 6,0.8108108108108109,5500.0
,8,250,15,71,reputation = 6,0.8108108108108109,5750.0
,8,250,15,72,reputation = 6,0.8108108108108109,6000.0
1.0,8,-150,15,73,reputation = 6,0.8157894736842105,5850.0
,8,0,15,74,reputation = 6,0.8157894736842105,5850.0
,8,250,15,75,reputation = 6,0.8157894736842105,6100.0
,8,250,15,76,reputation = 6,0.8157894736842105,6350.0
,8,250,15,77,reputation = 6,0.8157894736842105,6600.0
1.0,8,-150,15,78,reputation = 6,0.8205128205128205,6450.0
1.0,8,-150,15,79,reputation = 6,0.825,6300.0
1.0,8,-150,15,80,reputation = 6,0.8292682926829268,6150.0
,8,250,15,81,reputation = 6,0.8292682926829268,6400.0
1.0,8,-150,15,82,reputation = 6,0.8333333333333334,6250.0
,8,250,15,83,reputation = 6,0.8333333333333334,6500.0
1.0,8,-150,15,84,reputation = 6,0.8372093023255814,6350.0
0.0,8,0,15,85,reputation = 6,0.8181818181818182,6350.0
1.0,8,-150,15,86,reputation = 6,0.8222222222222222,6200.0
1.0,8,-150,15,87,reputation = 6,0.8260869565217391,6050.0
,8,250,15,88,reputation = 6,0.8260869565217391,6300.0
,8,0,15,89,reputation = 6,0.8260869565217391,6300.0
1.0,8,-150,15,90,reputation = 6,0.8297872340425532,6150.0
,8,250,15,91,reputation = 6,0.8297872340425532,6400.0
,8,250,15,92,reputation = 6,0.8297872340425532,6650.0
,8,250,15,93,reputation = 6,0.8297872340425532,6900.0
1.0,8,-150,15,94,reputation = 6,0.8333333333333334,6750.0
1.0,8,-150,15,95,reputation = 6,0.8367346938775511,6600.0
0.0,8,0,15,96,reputation = 6,0.82,6600.0
,8,0,15,97,reputation = 6,0.82,6600.0
0.0,8,0,15,98,reputation = 6,0.803921568627451,6600.0
,8,250,15,99,reputation = 6,0.803921568627451,6850.0
,8,250,15,100,reputation = 6,0.803921568627451,7100.0
,8,0,15,101,reputation = 6,0.803921568627451,7100.0
1.0,8,-150,16,1,reputation = 6,1.0,2850.0
1.0,8,-150,16,2,reputation = 6,1.0,2700.0
1.0,8,-150,16,3,reputation = 6,1.0,2550.0
,8,250,16,4,reputation = 6,1.0,2800.0
,8,250,16,5,reputation = 6,1.0,3050.0
1.0,8,-150,16,6,reputation = 6,1.0,2900.0
,8,250,16,7,reputation = 6,1.0,3150.0
1.0,8,-150,16,8,reputation = 6,1.0,3000.0
1.0,8,-150,16,9,reputation = 6,1.0,2850.0
,8,0,16,10,reputation = 6,1.0,2850.0
,8,250,16,11,reputation = 6,1.0,3100.0
,8,250,16,12,reputation = 6,1.0,3350.0
1.0,8,-150,16,13,reputation = 6,1.0,3200.0
,8,250,16,14,reputation = 6,1.0,3450.0
1.0,8,-150,16,15,reputation = 6,1.0,3300.0
1.0,8,-150,16,16,reputation = 6,1.0,3150.0
1.0,8,-150,16,17,reputation = 6,1.0,3000.0
1.0,8,-150,16,18,reputation = 6,1.0,2850.0
1.0,8,-150,16,19,reputation = 6,1.0,2700.0
,8,250,16,20,reputation = 6,1.0,2950.0
,8,250,16,21,reputation = 6,1.0,3200.0
1.0,8,-150,16,22,reputation = 6,1.0,3050.0
,8,250,16,23,reputation = 6,1.0,3300.0
1.0,8,-150,16,24,reputation = 6,1.0,3150.0
,8,250,16,25,reputation = 6,1.0,3400.0
1.0,8,-150,16,26,reputation = 6,1.0,3250.0
,8,250,16,27,reputation = 6,1.0,3500.0
,8,250,16,28,reputation = 6,1.0,3750.0
1.0,8,-150,16,29,reputation = 6,1.0,3600.0
1.0,8,-150,16,30,reputation = 6,1.0,3450.0
,8,250,16,31,reputation = 6,1.0,3700.0
,8,250,16,32,reputation = 6,1.0,3950.0
,8,250,16,33,reputation = 6,1.0,4200.0
,8,250,16,34,reputation = 6,1.0,4450.0
,8,250,16,35,reputation = 6,1.0,4700.0
,8,250,16,36,reputation = 6,1.0,4950.0
1.0,8,-150,16,37,reputation = 6,1.0,4800.0
1.0,8,-150,16,38,reputation = 6,1.0,4650.0
,8,250,16,39,reputation = 6,1.0,4900.0
,8,250,16,40,reputation = 6,1.0,5150.0
1.0,8,-150,16,41,reputation = 6,1.0,5000.0
,8,250,16,42,reputation = 6,1.0,5250.0
,8,250,16,43,reputation = 6,1.0,5500.0
1.0,8,-150,16,44,reputation = 6,1.0,5350.0
,8,250,16,45,reputation = 6,1.0,5600.0
,8,250,16,46,reputation = 6,1.0,5850.0
1.0,8,-150,16,47,reputation = 6,1.0,5700.0
1.0,8,-150,16,48,reputation = 6,1.0,5550.0
1.0,8,-150,16,49,reputation = 6,1.0,5400.0
1.0,8,-150,16,50,reputation = 6,1.0,5250.0
1.0,8,-150,16,51,reputation = 6,1.0,5100.0
,8,250,16,52,reputation = 6,1.0,5350.0
,8,250,16,53,reputation = 6,1.0,5600.0
,8,250,16,54,reputation = 6,1.0,5850.0
,8,250,16,55,reputation = 6,1.0,6100.0
1.0,8,-150,16,56,reputation = 6,1.0,5950.0
,8,250,16,57,reputation = 6,1.0,6200.0
,8,250,16,58,reputation = 6,1.0,6450.0
,8,250,16,59,reputation = 6,1.0,6700.0
,8,250,16,60,reputation = 6,1.0,6950.0
,8,0,16,61,reputation = 6,1.0,6950.0
1.0,8,-150,16,62,reputation = 6,1.0,6800.0
,8,250,16,63,reputation = 6,1.0,7050.0
1.0,8,-150,16,64,reputation = 6,1.0,6900.0
,8,250,16,65,reputation = 6,1.0,7150.0
,8,250,16,66,reputation = 6,1.0,7400.0
1.0,8,-150,16,67,reputation = 6,1.0,7250.0
1.0,8,-150,16,68,reputation = 6,1.0,7100.0
1.0,8,-150,16,69,reputation = 6,1.0,6950.0
1.0,8,-150,16,70,reputation = 6,1.0,6800.0
,8,250,16,71,reputation = 6,1.0,7050.0
,8,250,16,72,reputation = 6,1.0,7300.0
1.0,8,-150,16,73,reputation = 6,1.0,7150.0
1.0,8,-150,16,74,reputation = 6,1.0,7000.0
,8,250,16,75,reputation = 6,1.0,7250.0
,8,250,16,76,reputation = 6,1.0,7500.0
1.0,8,-150,16,77,reputation = 6,1.0,7350.0
1.0,8,-150,16,78,reputation = 6,1.0,7200.0
1.0,8,-150,16,79,reputation = 6,1.0,7050.0
,8,250,16,80,reputation = 6,1.0,7300.0
1.0,8,-150,16,81,reputation = 6,1.0,7150.0
,8,250,16,82,reputation = 6,1.0,7400.0
,8,250,16,83,reputation = 6,1.0,7650.0
,8,250,16,84,reputation = 6,1.0,7900.0
,8,0,16,85,reputation = 6,1.0,7900.0
,8,250,16,86,reputation = 6,1.0,8150.0
0.0,8,0,16,87,reputation = 6,0.975,8150.0
1.0,8,-150,16,88,reputation = 6,0.975609756097561,8000.0
1.0,8,-150,16,89,reputation = 6,0.9761904761904762,7850.0
,8,250,16,90,reputation = 6,0.9761904761904762,8100.0
1.0,8,-150,16,91,reputation = 6,0.9767441860465116,7950.0
0.0,8,0,16,92,reputation = 6,0.9545454545454546,7950.0
1.0,8,-150,16,93,reputation = 6,0.9555555555555556,7800.0
,8,250,16,94,reputation = 6,0.9555555555555556,8050.0
,8,0,16,95,reputation = 6,0.9555555555555556,8050.0
,8,0,16,96,reputation = 6,0.9555555555555556,8050.0
,8,250,16,97,reputation = 6,0.9555555555555556,8300.0
1.0,8,-150,16,98,reputation = 6,0.9565217391304348,8150.0
,8,0,16,99,reputation = 6,0.9565217391304348,8150.0
,8,250,16,100,reputation = 6,0.9565217391304348,8400.0
1.0,8,-150,16,101,reputation = 6,0.9574468085106383,8250.0
0.0,8,0,17,1,reputation = 6,0.0,3000.0
,8,250,17,2,reputation = 6,0.0,3250.0
0.0,8,0,17,3,reputation = 6,0.0,3250.0
0.0,8,0,17,4,reputation = 6,0.0,3250.0
0.0,8,0,17,5,reputation = 6,0.0,3250.0
,8,0,17,6,reputation = 6,0.0,3250.0
0.0,8,0,17,7,reputation = 6,0.0,3250.0
,8,250,17,8,reputation = 6,0.0,3500.0
,8,250,17,9,reputation = 6,0.0,3750.0
0.0,8,0,17,10,reputation = 6,0.0,3750.0
,8,250,17,11,reputation = 6,0.0,4000.0
1.0,8,-150,17,12,reputation = 6,0.14285714285714285,3850.0
1.0,8,-150,17,13,reputation = 6,0.25,3700.0
,8,0,17,14,reputation = 6,0.25,3700.0
1.0,8,-150,17,15,reputation = 6,0.3333333333333333,3550.0
,8,250,17,16,reputation = 6,0.3333333333333333,3800.0
,8,250,17,17,reputation = 6,0.3333333333333333,4050.0
1.0,8,-150,17,18,reputation = 6,0.4,3900.0
,8,0,17,19,reputation = 6,0.4,3900.0
,8,250,17,20,reputation = 6,0.4,4150.0
1.0,8,-150,17,21,reputation = 6,0.45454545454545453,4000.0
,8,250,17,22,reputation = 6,0.45454545454545453,4250.0
,8,250,17,23,reputation = 6,0.45454545454545453,4500.0
1.0,8,-150,17,24,reputation = 6,0.5,4350.0
,8,250,17,25,reputation = 6,0.5,4600.0
,8,250,17,26,reputation = 6,0.5,4850.0
,8,250,17,27,reputation = 6,0.5,5100.0
,8,250,17,28,reputation = 6,0.5,5350.0
,8,250,17,29,reputation = 6,0.5,5600.0
,8,250,17,30,reputation = 6,0.5,5850.0
1.0,8,-150,17,31,reputation = 6,0.5384615384615384,5700.0
,8,250,17,32,reputation = 6,0.5384615384615384,5950.0
0.0,8,0,17,33,reputation = 6,0.5,5950.0
1.0,8,-150,17,34,reputation = 6,0.5333333333333333,5800.0
,8,250,17,35,reputation = 6,0.5333333333333333,6050.0
,8,250,17,36,reputation = 6,0.5333333333333333,6300.0
1.0,8,-150,17,37,reputation = 6,0.5625,6150.0
1.0,8,-150,17,38,reputation = 6,0.5882352941176471,6000.0
,8,0,17,39,reputation = 6,0.5882352941176471,6000.0
0.0,8,0,17,40,reputation = 6,0.5555555555555556,6000.0
1.0,8,-150,17,41,reputation = 6,0.5789473684210527,5850.0
,8,250,17,42,reputation = 6,0.5789473684210527,6100.0
1.0,8,-150,17,43,reputation = 6,0.6,5950.0
0.0,8,0,17,44,reputation = 6,0.5714285714285714,5950.0
1.0,8,-150,17,45,reputation = 6,0.5909090909090909,5800.0
1.0,8,-150,17,46,reputation = 6,0.6086956521739131,5650.0
,8,250,17,47,reputation = 6,0.6086956521739131,5900.0
,8,250,17,48,reputation = 6,0.6086956521739131,6150.0
,8,250,17,49,reputation = 6,0.6086956521739131,6400.0
,8,250,17,50,reputation = 6,0.6086956521739131,6650.0
,8,250,17,51,reputation = 6,0.6086956521739131,6900.0
,8,0,17,52,reputation = 6,0.6086956521739131,6900.0
1.0,8,-150,17,53,reputation = 6,0.625,6750.0
1.0,8,-150,17,54,reputation = 6,0.64,6600.0
1.0,8,-150,17,55,reputation = 6,0.6538461538461539,6450.0
1.0,8,-150,17,56,reputation = 6,0.6666666666666666,6300.0
0.0,8,0,17,57,reputation = 6,0.6428571428571429,6300.0
,8,0,17,58,reputation = 6,0.6428571428571429,6300.0
