version,reputation,group,player,round,action,payoff,avg_action,wealth
"non-targeted, random",reputation = global,25,588,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,588,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,588,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,588,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,588,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,588,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,588,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,588,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,588,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,589,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,589,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,589,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,589,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,589,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,589,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,589,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,589,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,589,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,589,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,589,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,589,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,589,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,589,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,589,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,589,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,25,590,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,590,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,590,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,590,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,590,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,590,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,590,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,590,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,590,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,590,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,590,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,590,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,590,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,590,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,590,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,591,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,591,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,591,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,591,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,591,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,591,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,591,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,591,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,591,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,591,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,591,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,591,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,591,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,591,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,591,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,592,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,592,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,592,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,592,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,592,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,592,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,592,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,592,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,592,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,592,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,592,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,592,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,592,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,592,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,592,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,592,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,25,593,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,593,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,593,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,593,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,593,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,593,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,593,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,593,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,593,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,593,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,593,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,593,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,593,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,593,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,593,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,594,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,594,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,594,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,594,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,594,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,594,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,594,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,594,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,594,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,594,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,594,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,594,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,594,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,594,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,594,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,594,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,25,595,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,595,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,595,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,595,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,595,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,595,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,595,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,595,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,595,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,595,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,595,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,595,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,595,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,595,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,595,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,596,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,596,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,596,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,596,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,596,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,596,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,596,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,596,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,596,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,596,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,596,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,596,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,596,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,596,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,596,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,596,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,25,597,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,597,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,597,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,597,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,597,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,597,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,597,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,597,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,597,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,597,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,597,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,597,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,597,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,597,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,597,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,598,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,598,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,598,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,598,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,598,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,598,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,598,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,598,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,598,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,598,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,598,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,598,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,598,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,598,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,598,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,599,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,599,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,599,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,599,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,599,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,599,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,599,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,599,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,599,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,599,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,599,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,599,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,599,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,599,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,599,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,600,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,600,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,600,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,600,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,600,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,600,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,600,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,600,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,600,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,600,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,600,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,600,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,600,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,600,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,600,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,601,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,602,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,25,602,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,25,602,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,25,602,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,25,602,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,25,602,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,25,602,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,25,602,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,25,602,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,25,602,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,25,602,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,25,602,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,25,602,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,25,602,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,25,602,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,25,602,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,41,986,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,986,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,986,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,986,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,986,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,41,986,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,41,986,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,41,986,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,41,986,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,41,986,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,41,986,11,0.0,100.0,0.9090909090909091,1600.0
"non-targeted, random",reputation = global,41,987,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,987,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,987,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,987,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,987,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,41,987,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,41,987,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,41,987,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,41,987,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,41,987,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,41,987,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,41,987,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,41,987,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,41,987,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,41,987,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,41,987,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,41,988,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,989,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,989,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,989,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,989,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,989,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,41,989,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,41,989,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,41,989,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,41,989,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,41,989,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,41,989,11,1.0,30.0,1.0,1530.0
"non-targeted, random",reputation = global,41,989,12,1.0,50.0,1.0,1580.0
"non-targeted, random",reputation = global,41,989,13,1.0,50.0,1.0,1630.0
"non-targeted, random",reputation = global,41,989,14,1.0,50.0,1.0,1680.0
"non-targeted, random",reputation = global,41,989,15,1.0,50.0,1.0,1730.0
"non-targeted, random",reputation = global,41,989,16,1.0,50.0,1.0,1780.0
"non-targeted, random",reputation = global,41,990,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,990,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,990,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,990,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,990,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,41,990,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,41,990,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,41,990,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,41,990,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,41,990,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,41,990,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,41,990,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,41,990,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,41,990,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,41,990,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,41,990,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,41,991,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,991,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,991,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,991,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,991,5,1.0,25.0,1.0,1225.0
"non-targeted, random",reputation = global,41,991,6,1.0,25.0,1.0,1250.0
"non-targeted, random",reputation = global,41,991,7,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,41,991,8,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,41,991,9,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,41,991,10,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,41,991,11,1.0,30.0,1.0,1480.0
"non-targeted, random",reputation = global,41,991,12,1.0,50.0,1.0,1530.0
"non-targeted, random",reputation = global,41,991,13,1.0,50.0,1.0,1580.0
"non-targeted, random",reputation = global,41,991,14,1.0,50.0,1.0,1630.0
"non-targeted, random",reputation = global,41,991,15,1.0,50.0,1.0,1680.0
"non-targeted, random",reputation = global,41,991,16,1.0,50.0,1.0,1730.0
"non-targeted, random",reputation = global,41,992,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,992,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,992,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,992,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,992,5,1.0,33.333332,1.0,1233.333332
"non-targeted, random",reputation = global,41,992,6,1.0,50.0,1.0,1283.333332
"non-targeted, random",reputation = global,41,992,7,1.0,50.0,1.0,1333.333332
"non-targeted, random",reputation = global,41,992,8,1.0,50.0,1.0,1383.333332
"non-targeted, random",reputation = global,41,992,9,1.0,50.0,1.0,1433.333332
"non-targeted, random",reputation = global,41,992,10,1.0,50.0,1.0,1483.333332
"non-targeted, random",reputation = global,41,992,11,1.0,33.333332,1.0,1516.6666639999999
"non-targeted, random",reputation = global,41,992,12,1.0,33.333332,1.0,1549.999996
"non-targeted, random",reputation = global,41,992,13,1.0,50.0,1.0,1599.999996
"non-targeted, random",reputation = global,41,992,14,1.0,50.0,1.0,1649.999996
"non-targeted, random",reputation = global,41,992,15,1.0,50.0,1.0,1699.999996
"non-targeted, random",reputation = global,41,992,16,1.0,50.0,1.0,1749.999996
"non-targeted, random",reputation = global,41,993,1,1.0,30.0,1.0,1030.0
"non-targeted, random",reputation = global,41,993,2,1.0,50.0,1.0,1080.0
"non-targeted, random",reputation = global,41,993,3,1.0,50.0,1.0,1130.0
"non-targeted, random",reputation = global,41,993,4,1.0,50.0,1.0,1180.0
"non-targeted, random",reputation = global,41,993,5,1.0,50.0,1.0,1230.0
"non-targeted, random",reputation = global,41,993,6,1.0,50.0,1.0,1280.0
"non-targeted, random",reputation = global,41,993,7,1.0,50.0,1.0,1330.0
"non-targeted, random",reputation = global,41,993,8,1.0,50.0,1.0,1380.0
"non-targeted, random",reputation = global,41,993,9,1.0,50.0,1.0,1430.0
"non-targeted, random",reputation = global,41,993,10,1.0,50.0,1.0,1480.0
"non-targeted, random",reputation = global,41,993,11,1.0,30.0,1.0,1510.0
"non-targeted, random",reputation = global,41,993,12,1.0,33.333332,1.0,1543.3333320000002
"non-targeted, random",reputation = global,41,993,13,1.0,50.0,1.0,1593.3333320000002
"non-targeted, random",reputation = global,41,993,14,1.0,50.0,1.0,1643.3333320000002
"non-targeted, random",reputation = global,41,993,15,1.0,50.0,1.0,1693.3333320000002
"non-targeted, random",reputation = global,41,993,16,1.0,50.0,1.0,1743.3333320000002
"non-targeted, random",reputation = global,41,994,1,1.0,33.333332,1.0,1033.333332
"non-targeted, random",reputation = global,41,994,2,1.0,50.0,1.0,1083.333332
"non-targeted, random",reputation = global,41,994,3,1.0,50.0,1.0,1133.333332
"non-targeted, random",reputation = global,41,994,4,1.0,50.0,1.0,1183.333332
"non-targeted, random",reputation = global,41,994,5,1.0,50.0,1.0,1233.333332
"non-targeted, random",reputation = global,41,994,6,1.0,50.0,1.0,1283.333332
"non-targeted, random",reputation = global,41,994,7,1.0,50.0,1.0,1333.333332
"non-targeted, random",reputation = global,41,994,8,1.0,50.0,1.0,1383.333332
"non-targeted, random",reputation = global,41,994,9,1.0,50.0,1.0,1433.333332
"non-targeted, random",reputation = global,41,994,10,1.0,50.0,1.0,1483.333332
"non-targeted, random",reputation = global,41,994,11,1.0,50.0,1.0,1533.333332
"non-targeted, random",reputation = global,41,994,12,1.0,50.0,1.0,1583.333332
"non-targeted, random",reputation = global,41,994,13,1.0,50.0,1.0,1633.333332
"non-targeted, random",reputation = global,41,994,14,1.0,50.0,1.0,1683.333332
"non-targeted, random",reputation = global,41,994,15,1.0,50.0,1.0,1733.333332
"non-targeted, random",reputation = global,41,994,16,1.0,50.0,1.0,1783.333332
"non-targeted, random",reputation = global,41,995,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,995,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,995,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,995,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,995,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,41,995,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,41,995,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,41,995,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,41,995,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,41,995,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,41,995,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,41,995,12,1.0,50.0,1.0,1600.0
"non-targeted, random",reputation = global,41,995,13,1.0,50.0,1.0,1650.0
"non-targeted, random",reputation = global,41,995,14,1.0,50.0,1.0,1700.0
"non-targeted, random",reputation = global,41,995,15,1.0,50.0,1.0,1750.0
"non-targeted, random",reputation = global,41,995,16,1.0,50.0,1.0,1800.0
"non-targeted, random",reputation = global,41,996,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,996,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,996,3,1.0,50.0,1.0,1150.0
"non-targeted, random",reputation = global,41,996,4,1.0,50.0,1.0,1200.0
"non-targeted, random",reputation = global,41,996,5,1.0,50.0,1.0,1250.0
"non-targeted, random",reputation = global,41,996,6,1.0,50.0,1.0,1300.0
"non-targeted, random",reputation = global,41,996,7,1.0,50.0,1.0,1350.0
"non-targeted, random",reputation = global,41,996,8,1.0,50.0,1.0,1400.0
"non-targeted, random",reputation = global,41,996,9,1.0,50.0,1.0,1450.0
"non-targeted, random",reputation = global,41,996,10,1.0,50.0,1.0,1500.0
"non-targeted, random",reputation = global,41,996,11,1.0,50.0,1.0,1550.0
"non-targeted, random",reputation = global,41,996,12,0.0,100.0,0.9166666666666666,1650.0
"non-targeted, random",reputation = global,41,997,1,1.0,50.0,1.0,1050.0
"non-targeted, random",reputation = global,41,997,2,1.0,50.0,1.0,1100.0
"non-targeted, random",reputation = global,41,997,3,1.0,50.0,1.0,1150.0
