reputation,group,player,round,action,payoff,avg_action,wealth
reputation = 1,061208,1020,15,0,20,0.4666666666666667,860
reputation = 1,061208,1020,16,1,10,0.5,870
reputation = 1,061208,1020,17,1,80,0.5294117647058824,950
reputation = 1,061208,1020,18,0,20,0.5,970
reputation = 1,061208,1020,19,1,80,0.5263157894736842,1050
reputation = 1,061208,1020,20,1,80,0.55,1130
reputation = 1,061208,1020,21,1,80,0.5714285714285714,1210
reputation = 1,061208,1020,22,1,80,0.5909090909090909,1290
reputation = 1,061208,1020,23,1,80,0.6086956521739131,1370
reputation = 1,061208,1020,24,1,80,0.625,1450
reputation = 1,061208,1020,25,1,80,0.64,1530
reputation = 1,061208,1020,26,0,20,0.6153846153846154,1550
reputation = 1,061208,1020,27,1,80,0.6296296296296297,1630
reputation = 1,061208,1020,28,0,90,0.6071428571428571,1720
reputation = 1,061208,1020,29,1,80,0.6206896551724138,1800
reputation = 1,061208,1020,30,1,80,0.6333333333333333,1880
reputation = 1,061208,1020,31,1,80,0.6451612903225806,1960
reputation = 1,061208,1020,32,1,80,0.65625,2040
reputation = 1,061208,1020,33,1,80,0.6666666666666666,2120
reputation = 1,061208,1020,34,1,10,0.6764705882352942,2130
reputation = 1,061208,1020,35,0,20,0.6571428571428571,2150
reputation = 1,061208,1020,36,1,80,0.6666666666666666,2230
reputation = 1,061208,1020,37,0,20,0.6486486486486487,2250
reputation = 1,061208,1020,38,1,80,0.6578947368421053,2330
reputation = 1,061208,1020,39,1,80,0.6666666666666666,2410
reputation = 1,061208,1021,1,1,80,1.0,80
reputation = 1,061208,1021,2,0,20,0.5,100
reputation = 1,061208,1021,3,0,90,0.3333333333333333,190
reputation = 1,061208,1021,4,1,10,0.5,200
reputation = 1,061208,1021,5,0,20,0.4,220
reputation = 1,061208,1021,6,0,20,0.3333333333333333,240
reputation = 1,061208,1021,7,0,20,0.2857142857142857,260
reputation = 1,061208,1021,8,0,20,0.25,280
reputation = 1,061208,1021,9,0,90,0.2222222222222222,370
reputation = 1,061208,1021,10,1,80,0.3,450
reputation = 1,061208,1021,11,0,90,0.2727272727272727,540
reputation = 1,061208,1021,12,1,80,0.3333333333333333,620
reputation = 1,061208,1021,13,0,90,0.3076923076923077,710
reputation = 1,061208,1021,14,1,10,0.35714285714285715,720
reputation = 1,061208,1021,15,0,20,0.3333333333333333,740
reputation = 1,061208,1021,16,0,20,0.3125,760
reputation = 1,061208,1021,17,1,10,0.35294117647058826,770
reputation = 1,061208,1021,18,0,90,0.3333333333333333,860
reputation = 1,061208,1021,19,1,10,0.3684210526315789,870
reputation = 1,061208,1021,20,0,90,0.35,960
reputation = 1,061208,1021,21,1,10,0.38095238095238093,970
reputation = 1,061208,1021,22,0,20,0.36363636363636365,990
reputation = 1,061208,1021,23,0,90,0.34782608695652173,1080
reputation = 1,061208,1021,24,0,20,0.3333333333333333,1100
reputation = 1,061208,1021,25,0,20,0.32,1120
reputation = 1,061208,1021,26,0,20,0.3076923076923077,1140
reputation = 1,061208,1021,27,1,10,0.3333333333333333,1150
reputation = 1,061208,1021,28,0,20,0.32142857142857145,1170
reputation = 1,061208,1021,29,1,80,0.3448275862068966,1250
reputation = 1,061208,1021,30,0,90,0.3333333333333333,1340
reputation = 1,061208,1021,31,0,90,0.3225806451612903,1430
reputation = 1,061208,1021,32,1,10,0.34375,1440
reputation = 1,061208,1021,33,0,90,0.3333333333333333,1530
reputation = 1,061208,1021,34,1,80,0.35294117647058826,1610
reputation = 1,061208,1021,35,0,90,0.34285714285714286,1700
reputation = 1,061208,1021,36,0,20,0.3333333333333333,1720
reputation = 1,061208,1021,37,1,10,0.35135135135135137,1730
reputation = 1,061208,1021,38,0,90,0.34210526315789475,1820
reputation = 1,061208,1021,39,1,10,0.358974358974359,1830
reputation = 1,061208,1022,1,1,80,1.0,80
reputation = 1,061208,1022,2,1,80,1.0,160
reputation = 1,061208,1022,3,1,10,1.0,170
reputation = 1,061208,1022,4,1,80,1.0,250
reputation = 1,061208,1022,5,1,80,1.0,330
reputation = 1,061208,1022,6,1,80,1.0,410
reputation = 1,061208,1022,7,1,80,1.0,490
reputation = 1,061208,1022,8,1,10,1.0,500
reputation = 1,061208,1022,9,0,90,0.8888888888888888,590
reputation = 1,061208,1022,10,0,20,0.8,610
reputation = 1,061208,1022,11,0,20,0.7272727272727273,630
reputation = 1,061208,1022,12,1,80,0.75,710
reputation = 1,061208,1022,13,1,80,0.7692307692307693,790
reputation = 1,061208,1022,14,1,80,0.7857142857142857,870
reputation = 1,061208,1022,15,0,20,0.7333333333333333,890
reputation = 1,061208,1022,16,1,80,0.75,970
reputation = 1,061208,1022,17,0,20,0.7058823529411765,990
reputation = 1,061208,1022,18,1,80,0.7222222222222222,1070
reputation = 1,061208,1022,19,1,80,0.7368421052631579,1150
reputation = 1,061208,1022,20,1,80,0.75,1230
reputation = 1,061208,1022,21,1,80,0.7619047619047619,1310
reputation = 1,061208,1022,22,1,80,0.7727272727272727,1390
reputation = 1,061208,1022,23,1,80,0.782608695652174,1470
reputation = 1,061208,1022,24,0,20,0.75,1490
reputation = 1,061208,1022,25,1,80,0.76,1570
reputation = 1,061208,1022,26,1,80,0.7692307692307693,1650
reputation = 1,061208,1022,27,0,20,0.7407407407407407,1670
reputation = 1,061208,1022,28,1,80,0.75,1750
reputation = 1,061208,1022,29,1,10,0.7586206896551724,1760
reputation = 1,061208,1022,30,1,80,0.7666666666666667,1840
reputation = 1,061208,1022,31,0,90,0.7419354838709677,1930
reputation = 1,061208,1022,32,1,10,0.75,1940
reputation = 1,061208,1022,33,1,80,0.7575757575757576,2020
reputation = 1,061208,1022,34,1,80,0.7647058823529411,2100
reputation = 1,061208,1022,35,0,20,0.7428571428571429,2120
reputation = 1,061208,1022,36,0,90,0.7222222222222222,2210
reputation = 1,061208,1022,37,1,80,0.7297297297297297,2290
reputation = 1,061208,1022,38,1,80,0.7368421052631579,2370
reputation = 1,061208,1022,39,0,20,0.717948717948718,2390
reputation = 1,061208,1023,1,1,10,1.0,10
reputation = 1,061208,1023,2,0,20,0.5,30
reputation = 1,061208,1023,3,1,80,0.6666666666666666,110
reputation = 1,061208,1023,4,1,10,0.75,120
reputation = 1,061208,1023,5,1,80,0.8,200
reputation = 1,061208,1023,6,0,90,0.6666666666666666,290
reputation = 1,061208,1023,7,0,20,0.5714285714285714,310
reputation = 1,061208,1023,8,0,20,0.5,330
reputation = 1,061208,1023,9,0,20,0.4444444444444444,350
reputation = 1,061208,1023,10,1,10,0.5,360
reputation = 1,061208,1023,11,1,80,0.5454545454545454,440
reputation = 1,061208,1023,12,0,90,0.5,530
reputation = 1,061208,1023,13,0,90,0.46153846153846156,620
reputation = 1,061208,1023,14,1,10,0.5,630
reputation = 1,061208,1023,15,1,80,0.5333333333333333,710
reputation = 1,061208,1023,16,1,10,0.5625,720
reputation = 1,061208,1023,17,0,90,0.5294117647058824,810
reputation = 1,061208,1023,18,0,20,0.5,830
reputation = 1,061208,1023,19,1,10,0.5263157894736842,840
reputation = 1,061208,1023,20,1,80,0.55,920
reputation = 1,061208,1023,21,1,80,0.5714285714285714,1000
reputation = 1,061208,1023,22,1,80,0.5909090909090909,1080
reputation = 1,061208,1023,23,1,10,0.6086956521739131,1090
reputation = 1,061208,1023,24,0,90,0.5833333333333334,1180
reputation = 1,061208,1023,25,1,10,0.6,1190
reputation = 1,061208,1023,26,0,90,0.5769230769230769,1280
reputation = 1,061208,1023,27,1,80,0.5925925925925926,1360
reputation = 1,061208,1023,28,0,90,0.5714285714285714,1450
reputation = 1,061208,1023,29,0,90,0.5517241379310345,1540
reputation = 1,061208,1023,30,0,90,0.5333333333333333,1630
reputation = 1,061208,1023,31,1,80,0.5483870967741935,1710
reputation = 1,061208,1023,32,1,80,0.5625,1790
reputation = 1,061208,1023,33,0,20,0.5454545454545454,1810
reputation = 1,061208,1023,34,1,80,0.5588235294117647,1890
reputation = 1,061208,1023,35,0,90,0.5428571428571428,1980
reputation = 1,061208,1023,36,1,10,0.5555555555555556,1990
reputation = 1,061208,1023,37,1,10,0.5675675675675675,2000
reputation = 1,061208,1023,38,0,20,0.5526315789473685,2020
reputation = 1,061208,1023,39,1,80,0.5641025641025641,2100
reputation = 1,061208,1024,1,1,80,1.0,80
reputation = 1,061208,1024,2,1,80,1.0,160
reputation = 1,061208,1024,3,1,80,1.0,240
reputation = 1,061208,1024,4,1,80,1.0,320
reputation = 1,061208,1024,5,1,80,1.0,400
reputation = 1,061208,1024,6,1,80,1.0,480
reputation = 1,061208,1024,7,1,80,1.0,560
reputation = 1,061208,1024,8,1,80,1.0,640
reputation = 1,061208,1024,9,1,10,1.0,650
reputation = 1,061208,1024,10,1,10,1.0,660
reputation = 1,061208,1024,11,0,20,0.9090909090909091,680
reputation = 1,061208,1024,12,0,20,0.8333333333333334,700
reputation = 1,061208,1024,13,0,90,0.7692307692307693,790
reputation = 1,061208,1024,14,0,20,0.7142857142857143,810
reputation = 1,061208,1024,15,0,20,0.6666666666666666,830
reputation = 1,061208,1024,16,1,80,0.6875,910
reputation = 1,061208,1024,17,1,80,0.7058823529411765,990
reputation = 1,061208,1024,18,1,80,0.7222222222222222,1070
reputation = 1,061208,1024,19,1,80,0.7368421052631579,1150
reputation = 1,061208,1024,20,1,10,0.75,1160
reputation = 1,061208,1024,21,1,80,0.7619047619047619,1240
reputation = 1,061208,1024,22,1,10,0.7727272727272727,1250
reputation = 1,061208,1024,23,1,80,0.782608695652174,1330
reputation = 1,061208,1024,24,1,80,0.7916666666666666,1410
reputation = 1,061208,1024,25,1,80,0.8,1490
reputation = 1,061208,1024,26,1,80,0.8076923076923077,1570
reputation = 1,061208,1024,27,1,80,0.8148148148148148,1650
reputation = 1,061208,1024,28,1,80,0.8214285714285714,1730
reputation = 1,061208,1024,29,1,10,0.8275862068965517,1740
reputation = 1,061208,1024,30,1,10,0.8333333333333334,1750
reputation = 1,061208,1024,31,0,90,0.8064516129032258,1840
reputation = 1,061208,1024,32,1,80,0.8125,1920
reputation = 1,061208,1024,33,0,20,0.7878787878787878,1940
reputation = 1,061208,1024,34,1,80,0.7941176470588235,2020
reputation = 1,061208,1024,35,1,80,0.8,2100
reputation = 1,061208,1024,36,1,80,0.8055555555555556,2180
reputation = 1,061208,1024,37,1,80,0.8108108108108109,2260
reputation = 1,061208,1024,38,1,80,0.8157894736842105,2340
reputation = 1,061208,1024,39,1,80,0.8205128205128205,2420
reputation = 1,101007,1001,1,0,20,0.0,20
reputation = 1,101007,1001,2,0,20,0.0,40
reputation = 1,101007,1001,3,1,10,0.3333333333333333,50
reputation = 1,101007,1001,4,1,80,0.5,130
reputation = 1,101007,1001,5,0,20,0.4,150
reputation = 1,101007,1001,6,1,80,0.5,230
reputation = 1,101007,1001,7,1,80,0.5714285714285714,310
reputation = 1,101007,1001,8,1,80,0.625,390
reputation = 1,101007,1001,9,1,80,0.6666666666666666,470
reputation = 1,101007,1001,10,1,10,0.7,480
reputation = 1,101007,1001,11,0,20,0.6363636363636364,500
reputation = 1,101007,1001,12,1,80,0.6666666666666666,580
reputation = 1,101007,1001,13,1,80,0.6923076923076923,660
reputation = 1,101007,1001,14,0,20,0.6428571428571429,680
reputation = 1,101007,1001,15,1,10,0.6666666666666666,690
reputation = 1,101007,1001,16,1,80,0.6875,770
reputation = 1,101007,1001,17,1,80,0.7058823529411765,850
reputation = 1,101007,1001,18,1,80,0.7222222222222222,930
reputation = 1,101007,1001,19,1,80,0.7368421052631579,1010
reputation = 1,101007,1001,20,1,80,0.75,1090
reputation = 1,101007,1001,21,0,90,0.7142857142857143,1180
reputation = 1,101007,1001,22,0,90,0.6818181818181818,1270
reputation = 1,101007,1001,23,1,80,0.6956521739130435,1350
reputation = 1,101007,1001,24,0,20,0.6666666666666666,1370
reputation = 1,101007,1001,25,1,10,0.68,1380
reputation = 1,101007,1001,26,1,80,0.6923076923076923,1460
reputation = 1,101007,1001,27,1,80,0.7037037037037037,1540
reputation = 1,101007,1001,28,1,80,0.7142857142857143,1620
reputation = 1,101007,1001,29,1,80,0.7241379310344828,1700
reputation = 1,101007,1001,30,1,80,0.7333333333333333,1780
reputation = 1,101007,1001,31,0,90,0.7096774193548387,1870
reputation = 1,101007,1001,32,1,80,0.71875,1950
reputation = 1,101007,1001,33,1,80,0.7272727272727273,2030
reputation = 1,101007,1001,34,1,80,0.7352941176470589,2110
reputation = 1,101007,1001,35,0,90,0.7142857142857143,2200
reputation = 1,101007,1001,36,0,20,0.6944444444444444,2220
reputation = 1,101007,1001,37,1,80,0.7027027027027027,2300
reputation = 1,101007,1001,38,1,80,0.7105263157894737,2380
reputation = 1,101007,1001,39,1,80,0.717948717948718,2460
reputation = 1,101007,1002,1,1,80,1.0,80
reputation = 1,101007,1002,2,0,90,0.5,170
reputation = 1,101007,1002,3,0,20,0.3333333333333333,190
reputation = 1,101007,1002,4,1,10,0.5,200
reputation = 1,101007,1002,5,1,80,0.6,280
reputation = 1,101007,1002,6,0,20,0.5,300
reputation = 1,101007,1002,7,0,90,0.42857142857142855,390
reputation = 1,101007,1002,8,0,20,0.375,410
reputation = 1,101007,1002,9,0,90,0.3333333333333333,500
reputation = 1,101007,1002,10,0,20,0.3,520
reputation = 1,101007,1002,11,1,10,0.36363636363636365,530
reputation = 1,101007,1002,12,0,90,0.3333333333333333,620
reputation = 1,101007,1002,13,0,20,0.3076923076923077,640
reputation = 1,101007,1002,14,0,20,0.2857142857142857,660
reputation = 1,101007,1002,15,0,20,0.26666666666666666,680
reputation = 1,101007,1002,16,1,10,0.3125,690
reputation = 1,101007,1002,17,1,80,0.35294117647058826,770
reputation = 1,101007,1002,18,1,10,0.3888888888888889,780
reputation = 1,101007,1002,19,1,80,0.42105263157894735,860
reputation = 1,101007,1002,20,1,80,0.45,940
reputation = 1,101007,1002,21,1,80,0.47619047619047616,1020
reputation = 1,101007,1002,22,1,80,0.5,1100
reputation = 1,101007,1002,23,0,20,0.4782608695652174,1120
reputation = 1,101007,1002,24,1,10,0.5,1130
reputation = 1,101007,1002,25,1,10,0.52,1140
reputation = 1,101007,1002,26,0,90,0.5,1230
reputation = 1,101007,1002,27,0,90,0.48148148148148145,1320
reputation = 1,101007,1002,28,0,20,0.4642857142857143,1340
reputation = 1,101007,1002,29,1,80,0.4827586206896552,1420
reputation = 1,101007,1002,30,1,80,0.5,1500
reputation = 1,101007,1002,31,1,80,0.5161290322580645,1580
reputation = 1,101007,1002,32,1,10,0.53125,1590
reputation = 1,101007,1002,33,1,80,0.5454545454545454,1670
reputation = 1,101007,1002,34,1,80,0.5588235294117647,1750
reputation = 1,101007,1002,35,1,10,0.5714285714285714,1760
reputation = 1,101007,1002,36,1,80,0.5833333333333334,1840
reputation = 1,101007,1002,37,1,80,0.5945945945945946,1920
reputation = 1,101007,1002,38,1,80,0.6052631578947368,2000
reputation = 1,101007,1002,39,1,80,0.6153846153846154,2080
reputation = 1,101007,1003,1,1,10,1.0,10
reputation = 1,101007,1003,2,1,80,1.0,90
reputation = 1,101007,1003,3,1,80,1.0,170
reputation = 1,101007,1003,4,0,90,0.75,260
reputation = 1,101007,1003,5,1,80,0.8,340
reputation = 1,101007,1003,6,1,80,0.8333333333333334,420
reputation = 1,101007,1003,7,0,90,0.7142857142857143,510
reputation = 1,101007,1003,8,1,10,0.75,520
reputation = 1,101007,1003,9,1,80,0.7777777777777778,600
reputation = 1,101007,1003,10,1,80,0.8,680
reputation = 1,101007,1003,11,1,80,0.8181818181818182,760
reputation = 1,101007,1003,12,0,20,0.75,780
reputation = 1,101007,1003,13,1,80,0.7692307692307693,860
reputation = 1,101007,1003,14,0,20,0.7142857142857143,880
reputation = 1,101007,1003,15,1,80,0.7333333333333333,960
reputation = 1,101007,1003,16,1,80,0.75,1040
reputation = 1,101007,1003,17,0,20,0.7058823529411765,1060
reputation = 1,101007,1003,18,1,80,0.7222222222222222,1140
reputation = 1,101007,1003,19,0,90,0.6842105263157895,1230
reputation = 1,101007,1003,20,1,80,0.7,1310
reputation = 1,101007,1003,21,1,80,0.7142857142857143,1390
reputation = 1,101007,1003,22,1,80,0.7272727272727273,1470
reputation = 1,101007,1003,23,1,80,0.7391304347826086,1550
reputation = 1,101007,1003,24,0,90,0.7083333333333334,1640
reputation = 1,101007,1003,25,1,80,0.72,1720
reputation = 1,101007,1003,26,0,20,0.6923076923076923,1740
reputation = 1,101007,1003,27,1,80,0.7037037037037037,1820
reputation = 1,101007,1003,28,1,80,0.7142857142857143,1900
reputation = 1,101007,1003,29,1,80,0.7241379310344828,1980
reputation = 1,101007,1003,30,1,80,0.7333333333333333,2060
reputation = 1,101007,1003,31,1,80,0.7419354838709677,2140
reputation = 1,101007,1003,32,1,80,0.75,2220
reputation = 1,101007,1003,33,0,90,0.7272727272727273,2310
reputation = 1,101007,1003,34,1,80,0.7352941176470589,2390
reputation = 1,101007,1003,35,1,80,0.7428571428571429,2470
reputation = 1,101007,1003,36,0,90,0.7222222222222222,2560
reputation = 1,101007,1003,37,0,20,0.7027027027027027,2580
reputation = 1,101007,1003,38,1,80,0.7105263157894737,2660
reputation = 1,101007,1003,39,1,80,0.717948717948718,2740
reputation = 1,101007,1004,1,0,90,0.0,90
reputation = 1,101007,1004,2,0,90,0.0,180
reputation = 1,101007,1004,3,1,10,0.3333333333333333,190
reputation = 1,101007,1004,4,0,90,0.25,280
reputation = 1,101007,1004,5,1,10,0.4,290
reputation = 1,101007,1004,6,0,90,0.3333333333333333,380
reputation = 1,101007,1004,7,1,10,0.42857142857142855,390
reputation = 1,101007,1004,8,0,90,0.375,480
reputation = 1,101007,1004,9,0,90,0.3333333333333333,570
reputation = 1,101007,1004,10,1,10,0.4,580
reputation = 1,101007,1004,11,0,90,0.36363636363636365,670
reputation = 1,101007,1004,12,0,20,0.3333333333333333,690
reputation = 1,101007,1004,13,0,20,0.3076923076923077,710
reputation = 1,101007,1004,14,1,10,0.35714285714285715,720
reputation = 1,101007,1004,15,1,10,0.4,730
reputation = 1,101007,1004,16,1,80,0.4375,810
reputation = 1,101007,1004,17,1,80,0.47058823529411764,890
reputation = 1,101007,1004,18,0,90,0.4444444444444444,980
reputation = 1,101007,1004,19,1,80,0.47368421052631576,1060
reputation = 1,101007,1004,20,0,90,0.45,1150
reputation = 1,101007,1004,21,1,10,0.47619047619047616,1160
reputation = 1,101007,1004,22,0,90,0.45454545454545453,1250
reputation = 1,101007,1004,23,1,10,0.4782608695652174,1260
reputation = 1,101007,1004,24,1,80,0.5,1340
reputation = 1,101007,1004,25,1,80,0.52,1420
reputation = 1,101007,1004,26,1,80,0.5384615384615384,1500
reputation = 1,101007,1004,27,1,10,0.5555555555555556,1510
reputation = 1,101007,1004,28,1,80,0.5714285714285714,1590
reputation = 1,101007,1004,29,1,80,0.5862068965517241,1670
reputation = 1,101007,1004,30,1,80,0.6,1750
reputation = 1,101007,1004,31,1,80,0.6129032258064516,1830
reputation = 1,101007,1004,32,1,80,0.625,1910
reputation = 1,101007,1004,33,1,80,0.6363636363636364,1990
reputation = 1,101007,1004,34,0,20,0.6176470588235294,2010
reputation = 1,101007,1004,35,0,90,0.6,2100
reputation = 1,101007,1004,36,0,20,0.5833333333333334,2120
reputation = 1,101007,1004,37,0,90,0.5675675675675675,2210
reputation = 1,101007,1004,38,1,80,0.5789473684210527,2290
reputation = 1,101007,1004,39,0,20,0.5641025641025641,2310
reputation = 1,101007,1005,1,1,80,1.0,80
reputation = 1,101007,1005,2,1,10,1.0,90
reputation = 1,101007,1005,3,0,20,0.6666666666666666,110
reputation = 1,101007,1005,4,1,80,0.75,190
reputation = 1,101007,1005,5,0,90,0.6,280
reputation = 1,101007,1005,6,0,20,0.5,300
reputation = 1,101007,1005,7,1,10,0.5714285714285714,310
reputation = 1,101007,1005,8,1,80,0.625,390
reputation = 1,101007,1005,9,1,10,0.6666666666666666,400
reputation = 1,101007,1005,10,1,10,0.7,410
reputation = 1,101007,1005,11,0,90,0.6363636363636364,500
reputation = 1,101007,1005,12,0,20,0.5833333333333334,520
reputation = 1,101007,1005,13,0,20,0.5384615384615384,540
reputation = 1,101007,1005,14,0,20,0.5,560
reputation = 1,101007,1005,15,0,20,0.4666666666666667,580
reputation = 1,101007,1005,16,1,80,0.5,660
reputation = 1,101007,1005,17,1,80,0.5294117647058824,740
reputation = 1,101007,1005,18,1,80,0.5555555555555556,820
reputation = 1,101007,1005,19,1,80,0.5789473684210527,900
reputation = 1,101007,1005,20,1,80,0.6,980
reputation = 1,101007,1005,21,1,80,0.6190476190476191,1060
reputation = 1,101007,1005,22,1,80,0.6363636363636364,1140
reputation = 1,101007,1005,23,1,80,0.6521739130434783,1220
reputation = 1,101007,1005,24,1,80,0.6666666666666666,1300
